p_cs_prod,c_cs_prod,q_ratio,likelihood_proposal,likelihood,diff_likelihood
0.2490345173758716,0.2490345173758716,1.0,-31.26611393497803,-32.0282549556382,0.7621410206601666
0.2490345173758716,0.2490345173758716,1.0,-33.18910892001157,-31.26611393497803,-1.9229949850335402
0.2490345173758716,0.2490345173758716,1.0,-34.02653647468212,-31.26611393497803,-2.760422539704088
0.2490345173758716,0.2490345173758716,1.0,-33.75721895032513,-31.26611393497803,-2.4911050153471024
0.2490345173758716,0.2490345173758716,1.0,-32.732585861682324,-31.26611393497803,-1.466471926704294
0.2490345173758716,0.2490345173758716,1.0,-34.891388211574785,-31.26611393497803,-3.6252742765967554
0.2490345173758716,0.2490345173758716,1.0,-32.069596735160324,-31.26611393497803,-0.8034828001822945
0.2490345173758716,0.2490345173758716,1.0,-34.66625878255442,-32.069596735160324,-2.596662047394098
0.2490345173758716,0.2490345173758716,1.0,-31.74404495663498,-32.069596735160324,0.32555177852534456
0.2490345173758716,0.2490345173758716,1.0,-35.17176302866238,-31.74404495663498,-3.427718072027403
0.2490345173758716,0.2490345173758716,1.0,-33.532447555155635,-31.74404495663498,-1.7884025985206549
0.2490345173758716,0.2490345173758716,1.0,-34.193110886606405,-31.74404495663498,-2.4490659299714252
0.2490345173758713,0.2490345173758716,1.0000000000000013,-32.386970397591455,-31.74404495663498,-0.6429254409564749
0.2490345173758716,0.2490345173758713,0.9999999999999988,-34.668751099087075,-32.386970397591455,-2.28178070149562
0.2490345173758716,0.2490345173758713,0.9999999999999988,-33.874445698572,-32.386970397591455,-1.4874753009805488
0.2490345173758716,0.2490345173758716,1.0,-33.52068150104475,-33.874445698572,0.35376419752725496
0.2490345173758716,0.2490345173758716,1.0,-33.31211349193672,-33.52068150104475,0.20856800910802775
0.2490345173758716,0.2490345173758716,1.0,-33.20401726484457,-33.31211349193672,0.1080962270921475
0.2490345173758716,0.2490345173758716,1.0,-32.17886303685928,-33.20401726484457,1.0251542279852899
0.2490345173758716,0.2490345173758716,1.0,-31.723681135988212,-32.17886303685928,0.4551819008710716
0.2490345173758716,0.2490345173758716,1.0,-33.65958903824809,-31.723681135988212,-1.9359079022598813
0.2490345173758716,0.2490345173758716,1.0,-33.77111242637649,-33.65958903824809,-0.11152338812839702
0.2490345173758716,0.2490345173758716,1.0,-33.91036731864297,-33.77111242637649,-0.1392548922664787
0.2490345173758716,0.2490345173758716,1.0,-37.97047060793974,-33.91036731864297,-4.0601032892967694
0.2490345173758716,0.2490345173758716,1.0,-39.78028428395311,-33.91036731864297,-5.869916965310139
0.2490345173758716,0.2490345173758716,1.0,-38.68309347948464,-33.91036731864297,-4.772726160841671
0.2490345173758716,0.2490345173758716,1.0,-33.36166384479193,-33.91036731864297,0.5487034738510417
0.2490345173758716,0.2490345173758716,1.0,-34.099073309582124,-33.36166384479193,-0.737409464790197
0.2490345173758716,0.2490345173758716,1.0,-32.385804946192735,-34.099073309582124,1.713268363389389
0.24903451737587098,0.2490345173758716,1.0000000000000024,-32.8452479388453,-32.385804946192735,-0.45944299265256205
0.2490345173758716,0.24903451737587098,0.9999999999999976,-34.132510847786925,-32.8452479388453,-1.2872629089416279
0.24903451737585994,0.2490345173758716,1.0000000000000469,-33.94680539352801,-34.132510847786925,0.18570545425891538
0.2490345173758716,0.24903451737585994,0.9999999999999531,-42.85204312907959,-33.94680539352801,-8.90523773555158
0.2490345173758716,0.24903451737585994,0.9999999999999531,-32.50370337802496,-33.94680539352801,1.443102015503051
0.2490345173758716,0.2490345173758716,1.0,-34.06239067275402,-32.50370337802496,-1.5586872947290615
0.2490345173758716,0.2490345173758716,1.0,-120.60887399636962,-32.50370337802496,-88.10517061834466
0.2490345173758716,0.2490345173758716,1.0,-34.44166520087715,-32.50370337802496,-1.9379618228521949
0.2490345173758716,0.2490345173758716,1.0,-33.199078451175275,-32.50370337802496,-0.6953750731503163
0.2490345173758716,0.2490345173758716,1.0,-36.465751719749356,-32.50370337802496,-3.9620483417243975
0.2490345173758716,0.2490345173758716,1.0,-76.84026465168174,-32.50370337802496,-44.33656127365678
0.2490345173758716,0.2490345173758716,1.0,-33.839129703802215,-32.50370337802496,-1.3354263257772558
0.2490345173758716,0.2490345173758716,1.0,-45.32479817939837,-32.50370337802496,-12.821094801373413
0.2490345173758705,0.2490345173758716,1.0000000000000044,-34.13495584249753,-32.50370337802496,-1.631252464472574
0.24903451737587085,0.2490345173758716,1.000000000000003,-32.16961242325456,-32.50370337802496,0.33409095477039585
0.24903451737587146,0.24903451737587085,0.9999999999999976,-35.677568960399476,-32.16961242325456,-3.5079565371449135
0.2490345173758716,0.24903451737587085,0.999999999999997,-33.27825911816136,-32.16961242325456,-1.1086466949067955
0.2490345173758716,0.2490345173758716,1.0,-32.53226388020775,-33.27825911816136,0.7459952379536077
0.2490345173758716,0.2490345173758716,1.0,-33.51288041448473,-32.53226388020775,-0.9806165342769759
0.2490345173758716,0.2490345173758716,1.0,-36.9941585988169,-32.53226388020775,-4.461894718609152
0.2490345173758716,0.2490345173758716,1.0,-32.96166239242883,-32.53226388020775,-0.42939851222107706
0.2490345173758716,0.2490345173758716,1.0,-33.70596119353246,-32.53226388020775,-1.173697313324709
0.2490345173758716,0.2490345173758716,1.0,-36.748096551747935,-32.53226388020775,-4.215832671540184
0.2490345173758716,0.2490345173758716,1.0,-33.09350383918101,-32.53226388020775,-0.5612399589732604
0.2490345173758716,0.2490345173758716,1.0,-33.19697278408876,-32.53226388020775,-0.6647089038810066
0.2490345173758716,0.2490345173758716,1.0,-32.47283111831305,-33.19697278408876,0.7241416657757043
0.2490345173758716,0.2490345173758716,1.0,-34.62206323393095,-32.47283111831305,-2.149232115617899
0.2490345173758716,0.2490345173758716,1.0,-35.152932427085474,-32.47283111831305,-2.6801013087724215
0.2490345173758716,0.2490345173758716,1.0,-33.98815792678545,-32.47283111831305,-1.5153268084723948
0.2490345173758716,0.2490345173758716,1.0,-33.94457110738979,-32.47283111831305,-1.4717399890767382
0.2490345173758716,0.2490345173758716,1.0,-33.81250826576363,-32.47283111831305,-1.3396771474505798
0.2490345173758716,0.2490345173758716,1.0,-33.75492610657601,-32.47283111831305,-1.2820949882629549
0.2490345173758716,0.2490345173758716,1.0,-32.437019852030346,-32.47283111831305,0.03581126628270681
0.2490345173758716,0.2490345173758716,1.0,-33.868235855877586,-32.437019852030346,-1.43121600384724
0.2490345173758716,0.2490345173758716,1.0,-33.377002729710036,-32.437019852030346,-0.9399828776796895
0.2490345173758716,0.2490345173758716,1.0,-33.92428708937984,-32.437019852030346,-1.4872672373494922
0.2490345173758716,0.2490345173758716,1.0,-33.198836813893955,-33.92428708937984,0.7254502754858834
0.2490345173758716,0.2490345173758716,1.0,-32.58791556037209,-33.198836813893955,0.610921253521866
0.2490345173758716,0.2490345173758716,1.0,-32.744264635012215,-32.58791556037209,-0.1563490746401257
0.2490345173758716,0.2490345173758716,1.0,-38.8929164360632,-32.744264635012215,-6.148651801050988
0.2490345173758716,0.2490345173758716,1.0,-50.3572562571149,-32.744264635012215,-17.612991622102683
0.2490345173758716,0.2490345173758716,1.0,-32.09649194510859,-32.744264635012215,0.6477726899036256
0.2490345173758716,0.2490345173758716,1.0,-37.64644849354243,-32.09649194510859,-5.5499565484338405
0.2490345173758716,0.2490345173758716,1.0,-32.137362219542894,-32.09649194510859,-0.040870274434304577
0.2490345173758716,0.2490345173758716,1.0,-33.95513717112011,-32.137362219542894,-1.8177749515772135
0.2490345173758716,0.2490345173758716,1.0,-34.56343823881879,-33.95513717112011,-0.6083010676986831
0.2490345173758716,0.2490345173758716,1.0,-33.41643815752393,-34.56343823881879,1.1470000812948626
0.2490345173758716,0.2490345173758716,1.0,-33.99471919848117,-33.41643815752393,-0.5782810409572434
0.2490345173758716,0.2490345173758716,1.0,-41.8247396511526,-33.99471919848117,-7.830020452671427
0.2490345173758716,0.2490345173758716,1.0,-54.63697815806799,-33.99471919848117,-20.64225895958682
0.2490345173758716,0.2490345173758716,1.0,-34.63210698568494,-33.99471919848117,-0.637387787203771
0.2490345173758716,0.2490345173758716,1.0,-55.22474991108757,-33.99471919848117,-21.2300307126064
0.2490345173758716,0.2490345173758716,1.0,-39.31861029196463,-33.99471919848117,-5.323891093483461
0.2490345173758716,0.2490345173758716,1.0,-34.41999613660648,-33.99471919848117,-0.4252769381253074
0.2490345173758716,0.2490345173758716,1.0,-35.21022534672316,-34.41999613660648,-0.790229210116685
0.2490345173758716,0.2490345173758716,1.0,-32.706861230224014,-34.41999613660648,1.7131349063824644
0.2490345173758716,0.2490345173758716,1.0,-33.59631235257703,-32.706861230224014,-0.8894511223530159
0.2490345173758716,0.2490345173758716,1.0,-32.055323318681616,-32.706861230224014,0.6515379115423983
0.2490345173758716,0.2490345173758716,1.0,-32.85358345159737,-32.055323318681616,-0.7982601329157575
0.2490345173758716,0.2490345173758716,1.0,-31.933845020197584,-32.85358345159737,0.9197384313997894
0.2490345173758716,0.2490345173758716,1.0,-33.5999423910148,-31.933845020197584,-1.6660973708172158
0.2490345173758716,0.2490345173758716,1.0,-33.62378791399411,-31.933845020197584,-1.6899428937965233
0.2490345173758716,0.2490345173758716,1.0,-38.9741039858737,-31.933845020197584,-7.040258965676113
0.2490345173758716,0.2490345173758716,1.0,-32.675531105522,-31.933845020197584,-0.7416860853244138
0.2490345173758716,0.2490345173758716,1.0,-54.1620401353857,-31.933845020197584,-22.228195115188118
0.2490345173758716,0.2490345173758716,1.0,-33.56169383477401,-31.933845020197584,-1.6278488145764278
0.2490345173758716,0.2490345173758716,1.0,-32.939473654471854,-33.56169383477401,0.6222201803021576
0.2490345173758716,0.2490345173758716,1.0,-33.699846768334595,-32.939473654471854,-0.760373113862741
0.2490345173758716,0.2490345173758716,1.0,-44.26024971255601,-32.939473654471854,-11.320776058084157
0.2490345173758716,0.2490345173758716,1.0,-66.23457593180493,-32.939473654471854,-33.29510227733307
0.2490345173758716,0.2490345173758716,1.0,-33.019522397103714,-32.939473654471854,-0.08004874263185968
0.2490345173758716,0.2490345173758716,1.0,-32.48542446892509,-33.019522397103714,0.5340979281786247
0.2490345173758716,0.2490345173758716,1.0,-31.944478125952866,-32.48542446892509,0.540946342972223
0.2490345173758716,0.2490345173758716,1.0,-34.00054026703687,-31.944478125952866,-2.056062141084002
0.2490345173758716,0.2490345173758716,1.0,-52.53691727869261,-31.944478125952866,-20.592439152739747
0.2490345173758716,0.2490345173758716,1.0,-32.82277209932717,-31.944478125952866,-0.8782939733743014
0.2490345173758716,0.2490345173758716,1.0,-33.22557363610156,-32.82277209932717,-0.40280153677439046
0.2490345173758716,0.2490345173758716,1.0,-32.95233096486439,-32.82277209932717,-0.12955886553721996
0.2490345173758716,0.2490345173758716,1.0,-83.80211303807712,-32.82277209932717,-50.97934093874996
0.2490345173758716,0.2490345173758716,1.0,-35.42208157931975,-32.82277209932717,-2.599309479992584
0.2490345173758716,0.2490345173758716,1.0,-32.429711349884585,-32.82277209932717,0.39306074944258285
0.2490345173758716,0.2490345173758716,1.0,-34.796633949042004,-32.429711349884585,-2.3669225991574194
0.24903451737587118,0.2490345173758716,1.0000000000000018,-57.70415306439305,-32.429711349884585,-25.274441714508463
0.24903451737587148,0.2490345173758716,1.0000000000000004,-35.18253545130024,-32.429711349884585,-2.752824101415655
0.24903451737586516,0.2490345173758716,1.0000000000000258,-32.976545587419594,-32.429711349884585,-0.546834237535009
0.24903451733311688,0.24903451737586516,1.000000000171656,-85.40795440507549,-32.976545587419594,-52.43140881765589
0.24903451737400584,0.24903451737586516,1.000000000007466,-34.82935351698751,-32.976545587419594,-1.8528079295679163
0.2490345173758716,0.24903451737400584,0.999999999992508,-37.61060594898116,-34.82935351698751,-2.78125243199365
0.24903451737587148,0.24903451737400584,0.9999999999925084,-34.24502000304917,-34.82935351698751,0.5843335139383399
0.24903451737586274,0.24903451737587148,1.000000000000035,-36.23228403474373,-34.24502000304917,-1.9872640316945578
0.2490345173758716,0.24903451737587148,0.9999999999999996,-36.03465385991485,-34.24502000304917,-1.7896338568656773
0.24903451737587143,0.24903451737587148,1.0000000000000002,-35.25706960846542,-34.24502000304917,-1.0120496054162516
0.2490345173758716,0.24903451737587148,0.9999999999999996,-33.624542392391795,-34.24502000304917,0.6204776106573746
0.2490345173758716,0.2490345173758716,1.0,-34.153452230665636,-33.624542392391795,-0.5289098382738402
0.2490345173758716,0.2490345173758716,1.0,-48.719797430643396,-33.624542392391795,-15.0952550382516
0.2490345173758716,0.2490345173758716,1.0,-63.58366440979036,-33.624542392391795,-29.959122017398563
0.24903451737180568,0.2490345173758716,1.0000000000163267,-54.31425588351499,-33.624542392391795,-20.689713491123193
0.2490345173758716,0.2490345173758716,1.0,-33.81536069492887,-33.624542392391795,-0.19081830253707466
0.24903451737586968,0.2490345173758716,1.0000000000000078,-33.87471646760929,-33.624542392391795,-0.2501740752174939
0.2490345173757453,0.24903451737586968,1.0000000000004994,-35.365176298161536,-33.87471646760929,-1.490459830552247
0.2490345173758716,0.24903451737586968,0.9999999999999923,-33.2573367541705,-33.87471646760929,0.6173797134387868
0.2490345173758716,0.2490345173758716,1.0,-33.80605907801922,-33.2573367541705,-0.5487223238487147
0.2490345173758716,0.2490345173758716,1.0,-31.909658261453856,-33.80605907801922,1.896400816565361
0.2490345173758716,0.2490345173758716,1.0,-32.022563532985814,-31.909658261453856,-0.1129052715319574
0.2490345173758716,0.2490345173758716,1.0,-32.90765525460357,-32.022563532985814,-0.885091721617755
0.2490345173758716,0.2490345173758716,1.0,-34.183594452911706,-32.022563532985814,-2.161030919925892
0.2490345173758716,0.2490345173758716,1.0,-32.20747289160789,-32.022563532985814,-0.1849093586220789
0.2490345173758716,0.2490345173758716,1.0,-33.33788913108968,-32.20747289160789,-1.1304162394817894
0.2490345173758716,0.2490345173758716,1.0,-34.46031084773087,-32.20747289160789,-2.252837956122974
0.24903451737565221,0.2490345173758716,1.0000000000008809,-36.4875999828167,-34.46031084773087,-2.02728913508583
0.2490345173758716,0.2490345173758716,1.0,-33.01069138367943,-34.46031084773087,1.4496194640514375
0.2490345173758716,0.2490345173758716,1.0,-32.70771853435661,-33.01069138367943,0.30297284932282054
0.24903451737586843,0.2490345173758716,1.0000000000000127,-35.13036167778831,-32.70771853435661,-2.4226431434316993
0.2490345173758716,0.2490345173758716,1.0,-34.18337108538029,-32.70771853435661,-1.4756525510236784
0.2490345173758716,0.2490345173758716,1.0,-35.83643832823381,-32.70771853435661,-3.1287197938772024
0.2490345173758716,0.2490345173758716,1.0,-33.346281095072726,-32.70771853435661,-0.6385625607161174
0.2490345173758716,0.2490345173758716,1.0,-34.329610063986316,-33.346281095072726,-0.9833289689135896
0.2490345173758716,0.2490345173758716,1.0,-34.778187779643645,-33.346281095072726,-1.4319066845709187
0.2490345173758716,0.2490345173758716,1.0,-32.197452814755714,-33.346281095072726,1.1488282803170122
0.24903451737587073,0.2490345173758716,1.0000000000000036,-33.33458103061179,-32.197452814755714,-1.1371282158560732
0.2490345173758716,0.24903451737587073,0.9999999999999966,-34.624638210959176,-33.33458103061179,-1.2900571803473895
0.24903451737586837,0.24903451737587073,1.0000000000000095,-32.58219524188354,-33.33458103061179,0.7523857887282475
0.24903451737587085,0.24903451737586837,0.9999999999999901,-35.819371433174695,-32.58219524188354,-3.237176191291155
0.2490345173758671,0.24903451737586837,1.000000000000005,-34.88265796034602,-32.58219524188354,-2.3004627184624837
0.2490345173721249,0.24903451737586837,1.000000000015032,-34.09925768367087,-32.58219524188354,-1.5170624417873313
0.24903448583567328,0.24903451737586837,1.0000001266499094,-34.60035637339418,-32.58219524188354,-2.018161131510638
0.24903451737471832,0.24903451737586837,1.000000000004618,-33.797776761742256,-32.58219524188354,-1.2155815198587163
0.24903451737578525,0.24903451737586837,1.0000000000003337,-33.78608769060847,-32.58219524188354,-1.203892448724929
0.2490345173758716,0.24903451737586837,0.9999999999999871,-31.783143337560308,-32.58219524188354,0.7990519043232318
0.24903451737587157,0.2490345173758716,1.0000000000000002,-31.88273819721216,-31.783143337560308,-0.09959485965185166
0.2490345173758716,0.24903451737587157,0.9999999999999999,-31.80810146830772,-31.88273819721216,0.07463672890444073
0.2490345173758716,0.2490345173758716,1.0,-32.88089544886337,-31.80810146830772,-1.0727939805556517
0.2490345173758716,0.2490345173758716,1.0,-32.244062167222715,-31.80810146830772,-0.43596069891499667
0.24903451737587107,0.2490345173758716,1.0000000000000022,-33.93416501020136,-31.80810146830772,-2.126063541893643
0.24903451737568197,0.2490345173758716,1.0000000000007614,-34.429206891104045,-31.80810146830772,-2.621105422796326
0.2490345173758716,0.2490345173758716,1.0,-33.53183465941041,-31.80810146830772,-1.7237331911026885
0.2490345173758716,0.2490345173758716,1.0,-32.52063776566626,-31.80810146830772,-0.7125362973585396
0.24903451737587098,0.2490345173758716,1.0000000000000024,-31.4578158774255,-32.52063776566626,1.0628218882407587
0.2490345173758716,0.24903451737587098,0.9999999999999976,-33.98311936728231,-31.4578158774255,-2.525303489856814
0.2490345173758703,0.24903451737587098,1.0000000000000029,-33.08589697732112,-31.4578158774255,-1.6280810998956206
0.24903451737195387,0.24903451737587098,1.0000000000157292,-32.925627555616444,-31.4578158774255,-1.4678116781909445
0.2490345173758716,0.24903451737587098,0.9999999999999976,-35.38206105356032,-31.4578158774255,-3.9242451761348214
0.2490345173758705,0.24903451737587098,1.000000000000002,-37.4573027123182,-31.4578158774255,-5.9994868348927035
0.2490345173758716,0.24903451737587098,0.9999999999999976,-36.50204203965113,-31.4578158774255,-5.04422616222563
0.2490345173758716,0.24903451737587098,0.9999999999999976,-31.85939314520744,-31.4578158774255,-0.401577267781942
0.2490345173758716,0.2490345173758716,1.0,-31.43947655875365,-31.85939314520744,0.41991658645379104
0.2490345173758716,0.2490345173758716,1.0,-31.619864271223584,-31.43947655875365,-0.18038771246993335
0.24903451737587157,0.2490345173758716,1.0000000000000002,-34.697423108182136,-31.619864271223584,-3.077558836958552
0.2490345173758716,0.2490345173758716,1.0,-34.07630134481165,-31.619864271223584,-2.456437073588063
0.2490345173758716,0.2490345173758716,1.0,-35.40843099032004,-31.619864271223584,-3.7885667190964583
0.2490345173758716,0.2490345173758716,1.0,-32.59038531837947,-31.619864271223584,-0.9705210471558843
0.2490345173758716,0.2490345173758716,1.0,-33.3134161050421,-31.619864271223584,-1.6935518338185176
0.2490345173758716,0.2490345173758716,1.0,-32.104159190970165,-31.619864271223584,-0.48429491974658134
0.2490345173758716,0.2490345173758716,1.0,-33.271112121091846,-31.619864271223584,-1.6512478498682626
0.2490345173758716,0.2490345173758716,1.0,-31.912221926766644,-31.619864271223584,-0.2923576555430607
0.2490345173758716,0.2490345173758716,1.0,-33.25163653232914,-31.912221926766644,-1.3394146055624923
0.2490345173758716,0.2490345173758716,1.0,-49.859503175033865,-33.25163653232914,-16.607866642704728
0.2490345173758716,0.2490345173758716,1.0,-33.12209078644638,-33.25163653232914,0.12954574588275847
0.2490345173758716,0.2490345173758716,1.0,-56.084392430435635,-33.12209078644638,-22.962301643989257
0.2490345173758716,0.2490345173758716,1.0,-34.76335883534876,-33.12209078644638,-1.6412680489023828
0.2490345173758716,0.2490345173758716,1.0,-145.99832082971125,-33.12209078644638,-112.87623004326487
0.2490345173758716,0.2490345173758716,1.0,-37.062929341500606,-33.12209078644638,-3.9408385550542278
0.2490345173758716,0.2490345173758716,1.0,-57.22542119507188,-33.12209078644638,-24.103330408625503
0.2490345173758716,0.2490345173758716,1.0,-59.946305969277915,-33.12209078644638,-26.824215182831537
0.2490345173758716,0.2490345173758716,1.0,-31.635361499322457,-33.12209078644638,1.4867292871239215
0.2490345173758716,0.2490345173758716,1.0,-33.68403835827648,-31.635361499322457,-2.0486768589540247
0.2490345173758716,0.2490345173758716,1.0,-32.17862331470962,-31.635361499322457,-0.5432618153871616
0.2490345173758716,0.2490345173758716,1.0,-35.86870389132747,-32.17862331470962,-3.690080576617852
0.2490345173758716,0.2490345173758716,1.0,-33.3435755044582,-32.17862331470962,-1.1649521897485826
0.2490345173758716,0.2490345173758716,1.0,-32.55763825305721,-32.17862331470962,-0.3790149383475949
0.2490345173758716,0.2490345173758716,1.0,-34.361780458058405,-32.17862331470962,-2.1831571433487866
0.2490345173758716,0.2490345173758716,1.0,-33.371469061180406,-34.361780458058405,0.9903113968779991
0.2490345173758716,0.2490345173758716,1.0,-54.1662758108901,-33.371469061180406,-20.794806749709693
0.2490345173758716,0.2490345173758716,1.0,-76.06603711455222,-33.371469061180406,-42.69456805337181
0.2490345173758716,0.2490345173758716,1.0,-32.13919293489566,-33.371469061180406,1.232276126284745
0.2490345173758716,0.2490345173758716,1.0,-35.629439587954685,-32.13919293489566,-3.4902466530590246
0.2490345173758716,0.2490345173758716,1.0,-32.19426005698526,-32.13919293489566,-0.05506712208959641
0.2490345173758716,0.2490345173758716,1.0,-33.13533207348721,-32.19426005698526,-0.9410720165019555
0.2490345173758716,0.2490345173758716,1.0,-37.16141071299242,-33.13533207348721,-4.026078639505208
0.2490345173758716,0.2490345173758716,1.0,-33.82887331794979,-33.13533207348721,-0.6935412444625797
0.2490345173758716,0.2490345173758716,1.0,-32.83559517909053,-33.13533207348721,0.2997368943966805
0.2490345173758716,0.2490345173758716,1.0,-33.02295699461011,-32.83559517909053,-0.18736181551957998
0.2490345173758716,0.2490345173758716,1.0,-37.15723781051667,-32.83559517909053,-4.321642631426137
0.2490345173758716,0.2490345173758716,1.0,-32.926160613322324,-32.83559517909053,-0.09056543423179164
0.2490345173758716,0.2490345173758716,1.0,-33.91347550667756,-32.926160613322324,-0.9873148933552329
0.2490345173758716,0.2490345173758716,1.0,-34.77695454069564,-32.926160613322324,-1.8507939273733172
0.2490345173758716,0.2490345173758716,1.0,-37.10601296343624,-32.926160613322324,-4.179852350113919
0.2490345173758716,0.2490345173758716,1.0,-34.923804479876786,-32.926160613322324,-1.997643866554462
0.2490345173758716,0.2490345173758716,1.0,-34.95952095160365,-32.926160613322324,-2.0333603382813266
0.2490345173758716,0.2490345173758716,1.0,-33.044368801027495,-32.926160613322324,-0.1182081877051715
0.2490345173758716,0.2490345173758716,1.0,-34.49597516875504,-33.044368801027495,-1.4516063677275426
0.2490345173758716,0.2490345173758716,1.0,-33.87198625238306,-33.044368801027495,-0.8276174513555645
0.2490345173758716,0.2490345173758716,1.0,-33.84266559866548,-33.044368801027495,-0.7982967976379811
0.2490345173758716,0.2490345173758716,1.0,-35.40409638302697,-33.84266559866548,-1.561430784361491
0.2490345173758716,0.2490345173758716,1.0,-33.271019240787034,-33.84266559866548,0.5716463578784428
0.2490345173758716,0.2490345173758716,1.0,-34.383648629616616,-33.271019240787034,-1.112629388829582
0.2490345173758716,0.2490345173758716,1.0,-35.29872461476599,-33.271019240787034,-2.0277053739789537
0.2490345173758716,0.2490345173758716,1.0,-33.49675268649359,-33.271019240787034,-0.22573344570655962
0.2490345173758716,0.2490345173758716,1.0,-32.56423152213405,-33.49675268649359,0.9325211643595424
0.2490345173758716,0.2490345173758716,1.0,-35.70839656675155,-32.56423152213405,-3.144165044617502
0.2490345173758716,0.2490345173758716,1.0,-38.78066018409214,-32.56423152213405,-6.216428661958091
0.2490345173758716,0.2490345173758716,1.0,-34.37398609152162,-32.56423152213405,-1.8097545693875716
0.2490345173758716,0.2490345173758716,1.0,-34.78188311077932,-32.56423152213405,-2.2176515886452677
0.2490345173758716,0.2490345173758716,1.0,-33.61728320431626,-32.56423152213405,-1.0530516821822076
0.2490345173758716,0.2490345173758716,1.0,-35.046007020426586,-32.56423152213405,-2.481775498292535
0.2490345173758716,0.2490345173758716,1.0,-34.838433427535904,-32.56423152213405,-2.2742019054018527
0.2490345173758716,0.2490345173758716,1.0,-34.63203312946486,-32.56423152213405,-2.067801607330807
0.2490345173758716,0.2490345173758716,1.0,-32.323411871464735,-32.56423152213405,0.24081965066931588
0.2490345173758716,0.2490345173758716,1.0,-34.18628092410119,-32.323411871464735,-1.862869052636455
0.2490345173758716,0.2490345173758716,1.0,-34.53677189821134,-32.323411871464735,-2.2133600267466065
0.2490345173758716,0.2490345173758716,1.0,-42.158867267658266,-32.323411871464735,-9.835455396193531
0.2490345173758716,0.2490345173758716,1.0,-32.32696498092196,-32.323411871464735,-0.0035531094572220923
0.2490345173758716,0.2490345173758716,1.0,-34.099775423051454,-32.32696498092196,-1.7728104421294972
0.2490345173758716,0.2490345173758716,1.0,-32.503192691204795,-32.32696498092196,-0.1762277102828378
0.2490345173758716,0.2490345173758716,1.0,-34.462852428904064,-32.503192691204795,-1.959659737699269
0.2490345173758716,0.2490345173758716,1.0,-35.076516857183485,-34.462852428904064,-0.6136644282794208
0.2490345173758716,0.2490345173758716,1.0,-34.587998607870844,-34.462852428904064,-0.12514617896678004
0.2490345173758716,0.2490345173758716,1.0,-35.684414010328055,-34.587998607870844,-1.096415402457211
0.2490345173758716,0.2490345173758716,1.0,-37.101611735373695,-35.684414010328055,-1.4171977250456393
0.2490345173758716,0.2490345173758716,1.0,-37.64611202515351,-35.684414010328055,-1.9616980148254584
0.2490345173758716,0.2490345173758716,1.0,-38.500686598660465,-35.684414010328055,-2.81627258833241
0.2490345173758716,0.2490345173758716,1.0,-35.41323129314171,-35.684414010328055,0.2711827171863419
0.2490345173758716,0.2490345173758716,1.0,-35.646095596540384,-35.41323129314171,-0.2328643033986708
0.2490345173758716,0.2490345173758716,1.0,-34.349424094938755,-35.646095596540384,1.2966715016016295
0.2490345173758716,0.2490345173758716,1.0,-37.232079312753456,-34.349424094938755,-2.882655217814701
0.2490345173758716,0.2490345173758716,1.0,-35.451732575941605,-34.349424094938755,-1.1023084810028507
0.2490345173758716,0.2490345173758716,1.0,-47.715424557275576,-34.349424094938755,-13.366000462336821
0.2490345173758716,0.2490345173758716,1.0,-35.585771552452144,-34.349424094938755,-1.2363474575133893
0.2490345173758716,0.2490345173758716,1.0,-38.23134294189172,-34.349424094938755,-3.8819188469529635
0.2490345173758716,0.2490345173758716,1.0,-36.194565846684895,-34.349424094938755,-1.8451417517461408
0.2490345173758716,0.2490345173758716,1.0,-33.31871650732242,-34.349424094938755,1.0307075876163339
0.2490345173758716,0.2490345173758716,1.0,-34.978063203470626,-33.31871650732242,-1.659346696148205
0.2490345173758716,0.2490345173758716,1.0,-32.908579931629305,-33.31871650732242,0.4101365756931159
0.2490345173758716,0.2490345173758716,1.0,-36.40385713705446,-32.908579931629305,-3.495277205425154
0.2490345173758716,0.2490345173758716,1.0,-33.8407862790574,-32.908579931629305,-0.9322063474280924
0.2490345173758716,0.2490345173758716,1.0,-34.5464124775099,-32.908579931629305,-1.6378325458805918
0.2490345173758716,0.2490345173758716,1.0,-33.4395544162003,-32.908579931629305,-0.5309744845709972
0.2490345173758716,0.2490345173758716,1.0,-34.3704702230912,-32.908579931629305,-1.4618902914618985
0.2490345173758716,0.2490345173758716,1.0,-37.90668444919593,-32.908579931629305,-4.998104517566624
0.2490345173758716,0.2490345173758716,1.0,-34.161241402347564,-32.908579931629305,-1.2526614707182588
0.2490345173758716,0.2490345173758716,1.0,-50.75294647999067,-32.908579931629305,-17.844366548361364
0.2490345173758716,0.2490345173758716,1.0,-32.91762359942484,-32.908579931629305,-0.009043667795538113
0.2490345173758716,0.2490345173758716,1.0,-34.37318394909016,-32.91762359942484,-1.455560349665319
0.2490345173758716,0.2490345173758716,1.0,-33.85185054058323,-32.91762359942484,-0.9342269411583857
0.2490345173758716,0.2490345173758716,1.0,-34.90477345402667,-32.91762359942484,-1.9871498546018245
0.2490345173758716,0.2490345173758716,1.0,-32.4138286182338,-32.91762359942484,0.5037949811910423
0.2490345173758716,0.2490345173758716,1.0,-32.77876828434091,-32.4138286182338,-0.36493966610711226
0.2490345173758716,0.2490345173758716,1.0,-34.91668473516705,-32.77876828434091,-2.1379164508261397
